test_id,activity,type,acc_avg,x_avg,y_avg,z_avg,acc_std,x_std,y_std,z_std,acc_max,x_max,y_max,z_max,acc_min,x_min,y_min,z_min,jerk_avg,jerk_x_avg,jerk_y_avg,jerk_z_avg,jerk_std,jerk_x_std,jerk_y_std,jerk_z_std,jerk_max,jerk_x_max,jerk_y_max,jerk_z_max,jerk_min,jerk_x_min,jerk_y_min,jerk_z_min,fall
5969,falling_forward,FALL,10.5918256189,2.24549441239,-2.69944581749,-6.08962142986,5.5896396397,3.94854540647,6.16272800029,6.45781329335,24.8770518306,17.49248122,10.29875566,1.821637079,3.14665808069,-4.740381571,-19.2006456,-19.543959,-0.151214171221,-0.06200647398,0.21569759716,-0.05844574972,2.89063372064,3.19346614312,3.36428267087,3.16158210053,13.6881857486,9.495793085,11.786674216,8.152061255,-7.00942851153,-10.938027744,-9.351368132,-12.121062671,1
5970,falling_forward,FALL,10.0813165683,1.79966460471,0.328826251961,-7.80764720316,6.03835978318,3.58948686112,4.6958501296,6.29281871683,24.5035824044,13.79801487,11.54554986,0.174533052,2.06119999281,-5.86514618,-7.414183688,-19.543959,0.0896719529643,-0.02025941042,0.1626303581,-0.24294789234,2.63480672534,3.09505363474,4.52154435261,2.25739964041,7.15956975146,6.40258922,16.844040485,5.40325877,-7.08094773962,-13.346193815,-15.548523625,-6.64918795,1
5971,falling_forward,FALL,9.85279260801,-0.24056734251,1.20502355535,6.95061917894,5.89508314932,2.62683740578,5.29605970545,6.92856927394,23.6407477385,3.731548325,14.46626267,19.581081,2.71850897078,-6.790548764,-6.919858023,-0.065635512,-0.0282116824845,-0.08694627802,-0.18326523594,0.0951861922,1.90840247957,1.65511828984,3.28164726664,2.07776923899,5.75826107293,3.703341587,11.581568282,7.53439426,-3.54640221772,-6.689473884,-9.07544747,-4.43721468,1
5972,falling_forward,FALL,10.925834819,-1.45910787429,1.61938614829,8.74652265471,5.80111732466,2.74365296283,4.88552389664,6.41406295261,22.6627681168,5.730330216,13.94168732,19.581081,3.87015038831,-8.519903353,-7.153265971,0.217764484,0.214348653814,-0.0848498766,-0.10828836946,0.33802557872,2.46941092656,2.13519224334,3.50759171522,2.45769600761,5.76491695518,8.264479489,7.428036258,5.823071619,-6.77433695996,-6.915748894,-10.945198932,-6.341982797,1
5973,falling_forward,FALL,9.2019078981,0.177753668608,-3.18124826463,-5.47371196014,6.86872949482,4.60519202012,5.29524797588,6.58672017384,26.7435789053,8.251146691,12.10194536,7.074553335,1.92100978181,-11.81682079,-18.2359381,-19.543959,0.0393789213497,-0.19125036656,-0.0597012627,-0.14967924936,4.05690785377,2.60287553552,5.3794732222,5.01395986677,14.1780398882,6.659575037,22.780157971,12.622417064,-8.66965196256,-12.489512304,-22.16413057,-22.629355825,1
5974,falling_right,FALL,9.36150176343,9.125283762,0.367667918275,0.646690141333,2.35546552124,2.30181048465,0.878028873114,1.83541433441,19.6704059474,18.85835196,2.319463688,2.895899746,5.74962014101,4.959421077,-1.124933901,-5.122197387,-0.0337511094476,-0.0287725829,-0.01067306908,-0.026310906,1.74145970327,1.66170435246,0.522767208055,1.21781062544,7.07920877035,6.196762293,1.249239249,3.575039503,-6.13905819344,-6.004871924,-1.630252212,-4.381516906,1
5975,falling_right,FALL,9.87958083092,0.198589512961,3.80158811533,4.18544388435,6.27773444024,6.50617048561,5.48666169481,5.82106854378,27.320133413,11.92343384,19.4563033,19.581081,2.91212018055,-12.01281077,-14.04686499,-6.873728949,0.104759454626,-0.3504101032,0.06482663098,0.12573291036,4.3160335794,4.69979416919,5.936936737,5.14746788432,17.1987578823,12.975360483,25.85344312,21.556978529,-9.72558266214,-21.382869061,-20.395158289,-9.784200339,1
5976,falling_right,FALL,9.64939360683,4.42982450688,-0.696367142118,-1.4104074828,5.24091963486,5.80676144001,5.54663344757,5.95123167562,29.0492764987,19.543959,14.82873899,10.35961182,4.45137218711,-4.950316689,-11.44634392,-18.77874608,-0.0168618168335,0.08901953714,0.2503624492,0.10713562806,2.84470696466,3.46662919764,4.31054072573,5.42158552487,9.80652810659,7.895521,17.666007852,17.889847,-9.29816242089,-15.021953059,-16.108285362,-26.65464397,1
5977,falling_right,FALL,10.443641873,3.79358578206,-3.40101103018,-4.21146757996,6.48284105896,4.90366937012,7.26507761096,5.64645287217,33.7898033956,19.48022698,6.978844993,3.474466763,3.43803435205,-3.502966096,-19.50141628,-19.543959,0.0630976478785,-0.00389030996,-0.26387925038,-0.00539246554,3.49738387894,2.53082640587,2.94716470727,2.21143323422,7.80457658928,3.7899313,12.95794185,10.886261419,-19.1842390582,-13.233116282,-6.708113749,-4.59851234,1
5978,falling_right,FALL,10.2515546333,-2.71302056459,-0.365041598235,-5.32718177794,6.73781674955,7.46687122896,4.31234103927,6.4539855538,24.8750221043,19.495979,13.73391812,3.844205933,1.51793596269,-14.47317245,-11.25135161,-19.543959,-0.128436153269,0.37451242702,-0.09130319894,-0.1986747213,3.84153854551,2.8727693886,4.19294115931,2.93637902366,17.6458547419,12.267321746,14.504744673,9.059883485,-11.1225550582,-7.34871702,-20.720008748,-9.85894989,1
5979,falling_right,FALL,9.5595142354,1.92350922341,-1.03395185357,5.9854871662,4.6502760636,6.28635597475,2.43367591484,5.29047402721,22.9545619482,12.59862958,4.647229902,19.581081,2.06814606421,-6.679380083,-5.560301559,-1.483716838,0.0909112246248,-0.29032549792,-0.1079334911,0.21496394638,3.00149136443,1.90889934832,2.03438016592,2.8899682148,6.63397210126,3.335273562,4.690235308,7.382362478,-12.1630260055,-6.19678354,-8.381198165,-10.215868305,1
5980,falling_right,FALL,10.9297834285,-5.33400105965,-2.51380836302,-3.2929286188,5.18355721887,6.50896634021,5.84533043527,5.06533726243,23.5979230576,4.784371195,8.78717221,7.676894086,2.52391534812,-19.581081,-13.38190452,-13.27284241,-0.0420244609431,-0.19182766008,0.25734950838,0.1584833401,2.6876047557,2.71496898594,1.70569302304,2.03845940485,5.18379733742,9.835951353,7.204516442,4.188845338,-7.60694022141,-4.981717929,-2.663156676,-3.729075061,1
5981,falling_back,FALL,10.2566061684,-0.686480167549,3.05415148567,-4.84697935386,7.41724656164,7.65425323824,6.34259523654,5.43536731092,30.3424717738,12.14666141,19.543959,2.3369403,1.63086316241,-19.3690252,-7.409688171,-19.52981645,0.0344601010341,-0.28047629776,0.03310119364,-0.12046738994,3.19842113958,3.4380808014,2.40880407766,2.58755578591,10.8947883993,12.866310125,6.488613859,9.191826748,-11.2425756572,-10.266681236,-7.72415077,-8.201718025,1
5982,falling_back,FALL,9.93751200841,-2.21761114902,3.14791965327,-7.61188790557,3.64080586541,4.83134930576,2.1420749599,3.4396043932,20.5591877524,6.742804158,11.13571538,0.638686858,2.40626426438,-13.3530469,-0.423147474,-17.666264,0.131146942741,0.03591355364,-0.0133329442,-0.19117665864,1.86505347126,1.21616051417,1.31272721506,1.52820830427,5.55902082609,2.265348305,4.771179934,3.3185307,-5.05270896194,-2.973101197,-3.564081272,-4.978482005,1
5983,falling_back,FALL,10.2030704116,0.382744552882,-10.0330223106,1.45644480153,1.57556981802,0.816129938083,1.47907997103,0.908584935529,17.0793734555,3.246100322,-7.079796994,3.981500504,7.15741369116,-1.404682644,-16.28850773,-0.160065183,0.00762199556254,0.00187440948,-0.0022805436,0.0442578501,1.29557658283,0.683931324004,1.21351637439,0.608203868028,4.41843867154,1.512091067,4.676816187,2.233482944,-4.77362624064,-2.761917266,-3.95964623,-1.574418623,1
5984,falling_back,FALL,10.0631285165,-0.617911256373,2.89090941943,-4.39445993155,7.08961364831,7.40454996567,6.07403905122,5.76383024283,30.9584299351,9.604383792,19.543959,2.498384885,2.36247650203,-19.581081,-4.470092606,-19.543959,0.0270525321925,-0.30059388482,0.0539814151,-0.12477325212,2.92554832316,3.35671273464,2.42732639927,2.5673184565,8.5608231788,13.935795037,8.012608148,8.327530037,-14.5368172008,-11.517921166,-8.64153205,-7.627733719,1
5985,falling_back,FALL,8.04321794076,-1.43376124557,2.634322462,-1.09662941835,5.65060333945,5.87967172533,6.02810833198,4.07504965745,25.989143206,10.0606111,19.46408882,8.815265964,1.80808171054,-17.15530237,-3.60860285,-17.09892873,0.022473507504,0.38212584766,-0.10757953878,0.0566669845,4.58807240792,2.85225833467,4.13534769037,5.18278839676,16.4021588921,9.779439115,11.122401114,18.6090319,-15.7419969478,-9.80692096,-18.157265872,-13.392783156,1
5986,falling_back,FALL,10.2541265729,3.6427444402,4.39545930408,-3.25715642418,5.9372731543,6.10018334694,5.61011172487,5.45462961283,27.1220816041,19.4762704,19.33281392,11.39531048,1.55394773799,-4.483767592,-7.312321596,-18.2056124,-0.172139648677,-0.13891304118,0.0629668374,0.22131626312,4.31609985948,3.19110648855,4.10306471832,4.61910343831,11.8770920731,9.427204271,15.358934823,12.542555361,-12.8106962841,-8.527516854,-9.759918857,-11.284250342,1
5987,falling_back,FALL,9.68500586907,4.41270306192,-0.467845114373,-3.22996598837,4.76074723608,5.98444829339,5.14685831825,5.03093331065,28.0059617917,19.543959,8.883536969,4.023692293,5.09422729137,-2.628545419,-8.031006167,-19.38497982,0.0144299227559,0.13298611244,0.28116330656,0.14199001358,2.95876327885,2.64995430228,1.81095946437,2.79346624496,7.60280564263,8.232201522,5.748422695,9.622425124,-11.4468988112,-11.865794066,-5.936185356,-6.313590649,1
5988,falling_obstacle,FALL,9.95135706078,-1.83442911329,-3.96276872969,1.86252459212,7.12886692792,7.04411482777,6.73493360728,5.81923873539,30.9364797136,11.8101977,12.43477378,17.10477016,0.895423111242,-19.581081,-19.581081,-9.672645472,0.175918562257,-0.19451124722,0.44101281608,-0.22063438886,5.28471322585,5.37590083725,4.33560131263,4.23099208182,20.7536207169,16.878440039,12.782230443,14.229876707,-16.8751890713,-14.332802075,-8.672847256,-13.164018342,1
5989,falling_obstacle,FALL,11.8720632107,0.483461328549,-4.54797979455,0.663557975706,6.62779692731,7.17732331,9.1352801793,5.56236040692,30.309520492,18.8077588,11.51866328,13.47280625,1.52747403855,-15.53481903,-19.581081,-10.47919488,-0.043364984718,-0.11764151042,0.28150490988,-0.0581243943,3.9091782564,4.06446665677,4.04746729188,5.05122925393,7.84256193357,10.314615793,16.473592463,10.729161041,-12.1057725476,-11.738897427,-8.120311948,-19.511525067,1
5990,falling_obstacle,FALL,10.6247768006,-4.34974314261,-1.20437741678,1.98013152594,6.34039981641,7.5761140507,6.43343879762,5.63738283335,25.1441919523,7.518687615,9.710253645,15.60298376,0.746098396108,-19.581081,-10.05157985,-11.01316599,0.0873889129032,0.21957075744,0.29206551544,-0.23388983212,2.74817677801,2.91509129257,2.63350689823,2.58475985452,5.97035316231,8.366599081,8.976656538,6.672015385,-6.99900824658,-7.25325407,-6.62162907,-9.74154016,1
5991,falling_obstacle,FALL,10.6886574982,4.62448090576,-0.453525801431,3.21229521594,6.98528316764,6.0792485322,6.19228992204,7.58130951626,28.1915737163,19.543959,14.04866458,19.581081,3.19240411655,-6.532930849,-11.94667341,-16.5029514,-0.0373405906306,-0.15340557224,-0.22162335222,-0.08301035454,4.31997937975,5.47692893143,5.1740263492,6.69007642591,16.3731581685,21.470305976,11.125687709,25.297701858,-9.46634174704,-26.076889849,-25.42284506,-33.33822727,1
5992,falling_obstacle,FALL,10.6978443576,6.07179032437,0.020789038549,1.75149154671,5.92301350812,5.90805938329,6.01386710174,6.32531333494,22.7778411621,19.543959,12.54716808,16.11294381,3.39824247687,-7.72751772,-10.34506394,-12.76553579,0.030268102159,-0.0445578282,-0.3016927519,-0.0523886208,2.77843697364,3.94166811125,3.62785932987,3.28476870309,9.60457938615,10.921615235,6.998144864,18.917722111,-9.34989914114,-15.136583114,-18.791770752,-6.107818885,1
5993,falling_obstacle,FALL,11.3292469648,4.52388911533,1.96126798937,2.18995924184,5.49971874922,6.07276618546,6.76202905726,6.99085302873,24.2761294747,16.62746607,19.543959,17.66854142,1.79753285886,-6.594725072,-8.611412846,-9.598473486,0.026553541815,0.05862366104,-0.29162312618,-0.1563803587,3.89994634682,3.27947084259,4.16807186676,4.65898826685,9.02429595179,11.254924602,10.833144803,15.878446545,-12.8353868226,-12.843349368,-14.731549451,-11.274131104,1
5994,falling_protection,FALL,11.2606236702,1.72862670708,-4.05199051925,5.61896101065,6.19498390291,5.72604325823,4.91384237891,7.66700693115,30.701411289,19.1432975,4.581754963,19.581081,3.40014934817,-8.859347163,-19.12474529,-15.69077989,-0.076186486018,-0.14754888718,0.09952838798,0.08905779104,3.89833855187,2.60570816021,3.66900131168,5.64865995077,11.5761487365,9.801477761,16.888621333,11.655223908,-13.5063162424,-9.180953055,-9.309674761,-30.66611646,1
5995,falling_protection,FALL,11.4295679718,-3.60246068306,-3.45762770422,5.20757151861,6.15717286032,3.78766158161,6.54357075655,7.80391286001,32.8376772804,0.053427395,7.855701687,18.98526505,3.67746524977,-19.01061888,-18.88039009,-17.33173061,-0.0751185056229,0.030715468,0.16205399724,0.09017465708,4.59547245635,2.8581078074,3.00590572405,4.61616878954,15.1188736197,9.987383965,9.531816938,15.121644164,-15.5704459122,-9.202070734,-8.34226405,-14.574054425,1
5996,falling_protection,FALL,9.63352057921,-0.113095321863,-3.96861829661,6.59828077669,5.6734088953,4.88239314947,3.70488150044,5.36641782357,25.5872799648,7.779550751,0.759450199,19.581081,1.94851639445,-11.83864262,-14.68296599,-5.211921638,0.0603818068836,-0.156199915,-0.06605546954,0.1528521114,2.67301868447,2.24316751783,2.54496490117,3.00835304001,11.8207373089,5.840683359,7.185695302,10.041320321,-6.62909559076,-10.753997856,-10.680137649,-10.636828811,1
5997,falling_protection,FALL,9.66325213273,1.34989464394,1.95396791337,6.74506704461,5.31132470999,2.76510995586,3.66352788416,7.08731633702,20.4462276313,7.078215241,8.928250984,19.581081,3.41456523589,-4.967380319,-7.404412222,-5.532465226,0.00614579087296,-0.07134093866,-0.11258485552,0.114654981,3.25640263044,1.51703071864,1.86855550509,4.38897412818,11.4040557413,4.098838963,8.572069706,19.279261276,-12.7674450731,-6.499013426,-4.476744809,-12.963347695,1
5998,falling_protection,FALL,10.3554727478,1.02914387651,3.24797900125,6.74422260108,5.08690310299,3.24952283114,5.21197507993,6.26882193038,22.8096409053,12.19663947,18.0531196,18.87464565,4.29400610258,-5.820240806,-8.465064188,-1.166545421,-0.0336730069373,-0.0689406096,-0.14143539442,0.12020750122,2.55978656887,2.55883018538,2.81453269102,3.28784204714,8.71744857075,6.751158208,9.15804765,7.967149427,-10.1839285415,-10.510819073,-12.752225658,-17.547072792,1
5999,falling_protection,FALL,11.4809661731,-1.19647348698,3.23861386365,6.99705036108,5.29988737992,1.24503647949,5.31664600121,8.40382898993,24.2296342562,1.141195706,16.05371963,19.581081,3.12382335586,-4.623442474,-8.32397822,-18.13392386,-0.0577660920007,0.0029624425,-0.17883339824,0.06418848914,3.75338575227,1.13047533247,2.3996831234,5.78812825335,13.6946314742,2.875095636,7.507333478,21.645850166,-12.9312444167,-3.8930346,-7.843174754,-21.435549266,1
6000,falling_chair,FALL,9.2680439736,1.2175992252,5.40516252145,-4.15952722831,5.20451949465,4.30484179799,5.59044627128,3.99460213051,25.1061444275,8.525334244,19.543959,0.497277831,3.23458138153,-5.878660475,-1.134247407,-16.23904834,0.0907540389706,-0.28388466922,0.18493783186,-0.08951417954,3.53839564295,1.06761332606,2.82466546361,3.51164655607,14.2953547969,2.376788702,9.202279478,12.430045423,-10.6958222287,-3.794778377,-8.00406282,-12.308419844,1
6001,falling_chair,FALL,9.92788048645,1.76814809002,5.76774655669,-4.4350352678,5.52855004491,4.32074727855,5.6965193294,4.77448444359,25.8538257152,8.354427,19.35311467,2.183659,1.84909432446,-5.649675691,-1.530515639,-18.53047009,0.0570017160535,-0.28008205382,0.14417779396,-0.0263968642,3.36843266625,1.4639651985,2.25626040207,3.88336993145,9.07157683783,4.278015099,6.033242457,13.456773684,-12.0671274239,-5.086696988,-8.785894972,-10.951271033,1
6002,falling_chair,FALL,8.73340447938,-2.00106544294,5.04663927661,-3.31767910343,1.52474234565,1.6322433395,4.39250715388,4.10790465344,14.5965121022,2.05270547,10.38559806,2.976931218,5.51767933786,-6.154506855,-6.054372921,-14.08960409,0.029493554253,0.01535420292,-0.29570994708,-0.14729314344,1.32949831925,0.971616315894,1.07492272482,1.94606929838,5.80132758924,3.434922473,1.964321912,4.629967282,-3.52008093829,-1.841939111,-3.914231725,-9.441558117,1
6003,falling_chair,FALL,9.2924957344,-1.80056552525,5.09476409694,-4.16967528647,4.71690587793,4.62366304338,4.7460307733,4.34822643588,22.5436315425,7.873489589,19.543959,2.046704543,3.98317525505,-7.735610375,-0.530614789,-16.77433326,0.0758092511702,0.25585151886,0.10220555636,-0.0990128729,3.81524726825,1.5504993531,3.59709706436,3.74634156023,15.1151583703,3.550148247,9.416122229,9.186926138,-10.8183914675,-3.727610831,-9.792306597,-14.207914979,1
6004,falling_chair,FALL,9.22333536593,-3.39355896092,5.13969565159,-3.43358073643,5.35024853473,4.914350884,5.42959711293,3.32392377257,25.8946757391,6.197344993,19.543959,0.884580543,2.00222325987,-15.05454924,-0.980679586,-15.55072382,0.0518363543176,0.29117387992,0.07978786522,-0.12588395648,3.69379019389,2.66322057543,3.56945876296,1.92710629227,8.79202087268,9.320313773,10.034535532,5.41139939,-15.978935865,-11.884024477,-13.61051633,-7.191420143,1
6005,falling_chair,FALL,10.777375953,3.79091950725,2.58115966661,-3.65709704508,6.70453997079,5.36808492164,8.42285346285,5.34499374096,33.6712032018,19.23063333,19.543959,4.200580382,3.24453304066,-9.768350312,-14.37094144,-19.543959,0.0282321057274,-0.05527171626,0.26115040254,0.1106027134,3.17200186795,3.04807191149,5.18742097657,2.17812771171,10.6726340999,6.177803298,17.665344343,6.482666434,-11.1669357178,-11.224164498,-19.276840598,-6.997052025,1
6006,falling_syncope,FALL,10.2749919107,6.00229062129,-0.484982636706,-1.23940380129,5.62775905203,5.33868363678,5.90607236995,6.11723850929,24.9620424147,19.53036744,14.62129688,11.73428894,1.40719216301,-1.295765506,-11.90137292,-15.20106298,-0.0275232342312,-0.02247530612,0.19982570446,0.14682449986,3.59165296571,2.94725374341,5.04961496846,3.59307990407,9.92459450621,6.528506887,14.072103112,8.504806614,-12.6288867329,-12.388144896,-14.956500448,-13.391456408,1
6007,falling_syncope,FALL,10.149512087,5.61524654951,-1.94298432835,-0.787312793059,5.07271284211,5.71639800203,7.20749340186,3.08796561278,26.3959762875,19.543959,15.41048155,6.997834749,4.44739415332,-0.270490081,-19.54362926,-6.80000462,0.0298078497623,0.08469490572,0.19106897646,0.13527645706,3.08631082145,3.03374234894,4.31701037773,2.98645249917,9.09829959821,13.788141145,22.21151847,9.375123479,-11.1232815473,-8.170325865,-9.103706253,-10.687542081,1
6008,falling_syncope,FALL,10.3676315263,-1.09022930625,3.32125515345,5.18490002441,5.58246856992,4.22333053913,6.65411411635,6.22921860862,31.1180387901,9.013858238,19.44063924,19.581081,2.55878461157,-14.38663098,-8.405455836,-3.018185978,0.0214818584154,-0.11333435542,0.35366391496,0.02415353606,3.44528888261,2.35339920626,3.47601714816,2.91296014417,11.4830716562,7.780568309,8.585635789,9.634689496,-13.0916660427,-5.998298445,-9.729621126,-7.54642322,1
6009,falling_syncope,FALL,10.1092732285,-6.19025471357,0.577321494255,-0.671389389275,5.1426669342,5.85310418862,5.71554504502,4.88637996085,22.0085370848,0.261493926,10.20098194,9.251989865,2.78176697522,-19.581081,-10.38170357,-17.45328938,-0.0290368156111,-0.0471304272,-0.22182176938,0.09287900758,2.81144067211,2.75021481986,3.1882273478,4.08264552637,7.03157236064,12.688785394,6.938757365,10.50566721,-10.2841153371,-6.08442724,-11.288683098,-19.005088368,1
6010,falling_syncope,FALL,10.9354824585,-5.89387588802,2.35784209963,0.039514699098,6.5863898618,6.8350881635,6.67615546176,5.74132325817,27.6325921958,5.107927057,19.543959,10.39117473,2.40761253471,-19.581081,-11.48493079,-15.50711308,0.0704585833884,-0.1707646441,-0.2643300836,0.1705447198,4.36603421663,3.60336089604,4.03493492383,4.87747019555,16.5515607852,7.907278075,10.476353799,12.281682434,-9.51962327852,-12.695142602,-13.436276482,-12.389868622,1
6011,falling_syncope,FALL,10.1879453207,-3.18310206214,3.32588215149,-0.384640504,5.96340867866,6.05522203919,6.8757326844,5.97683301669,29.9429596371,4.944407659,19.543959,12.10115827,3.94799288421,-19.18792503,-9.079430275,-17.85681715,0.0176596884761,-0.22369991638,-0.20257102162,0.19186527846,2.51816551833,2.77378794081,3.53557758447,4.3721191657,4.99420106932,11.017902228,7.132655888,13.369829627,-7.57860725817,-5.641310871,-17.696092064,-15.361078475,1
6012,falling_left,FALL,10.355008644,3.18097964092,-1.19794602843,-4.33437651067,5.91123366245,6.11911401273,6.50848059049,5.7932891516,29.7150378275,19.45340412,11.97788636,9.508035162,2.84123602491,-9.802557415,-12.80884194,-19.543959,0.0319012673343,0.06812998144,-0.24842106928,0.04417067282,3.03951501104,3.4937096607,2.79407579446,2.6293705978,6.79809953812,6.170732449,12.975779257,7.75443241,-12.2475267883,-15.153993902,-5.88321404,-6.13362135,1
6013,falling_left,FALL,10.3724784419,4.45448364071,0.934602589843,-4.39659754318,5.51284520511,6.19698355661,4.99754028419,5.99221389635,27.6860674847,19.51986665,8.121557283,6.126220633,2.38698860817,-8.453868899,-9.5514697,-19.49310669,-0.0448331199654,0.148762645,-0.26184441182,0.1190840523,3.01179835174,3.37568508163,1.86152946835,2.34849471793,4.93490904407,6.293984923,4.452796962,5.94757957,-11.4003505904,-16.137216252,-5.404680472,-3.948209467,1
6014,falling_left,FALL,9.53883428773,2.05234202939,-3.36107768704,-4.19161517688,6.80194012709,6.27727132682,6.01979366024,5.44915815875,28.5251255969,13.4227228,12.06458625,2.535001447,1.75224247704,-11.60890109,-19.581081,-19.543959,0.160856767723,-0.39977629378,-0.18865002246,-0.08643047492,3.74252368458,2.61192267828,3.32997359388,3.65800669264,10.5603330534,5.974255581,12.364149839,13.344521941,-13.9629939414,-9.300131354,-10.788684297,-9.629753164,1
6015,falling_left,FALL,9.97276083857,-5.34269154788,-5.21233500947,-3.82910525261,4.7273530914,3.70284905935,4.91837305445,3.75621185802,21.6293623557,3.302053366,12.06458625,2.535001447,1.75224247704,-16.20332389,-12.80174406,-18.2658169,-0.206025351204,0.03701231876,-0.0647677211,0.30841020554,3.48729535254,2.04586818517,2.48373527067,3.54387921095,10.5603330534,5.974255581,7.361970499,13.344521941,-13.9629939414,-5.482948928,-10.788684297,-9.629753164,1
6016,falling_left,FALL,10.9766692202,-1.10979120184,3.26563806757,6.60325462951,6.57791378474,5.82291148033,6.09398537664,6.20596698246,28.9367722469,11.33660929,19.42313451,19.38120583,2.96992005475,-12.81769904,-13.20914583,-6.013847104,0.0442891195366,0.19438948444,0.0272099109,0.14940324816,4.28720968253,5.13625748483,5.50634285782,4.09239098545,14.6063409509,17.210143162,23.194033695,14.548691497,-9.89078860618,-10.992126588,-24.83603448,-9.746216555,1
6017,falling_left,FALL,10.8761659667,-5.1354185302,-1.54452301631,-3.93040450663,6.10670481193,6.84043908675,6.5034903032,4.87559011739,26.9022762244,4.057442445,13.78596778,5.293543783,2.80965594778,-19.581081,-10.26605718,-17.75657149,-0.0844900280582,-0.07475118938,0.13027791436,0.04194566924,2.86801324335,2.93382710926,2.15108456954,2.40545262451,6.44306134032,10.707121835,5.951254475,7.584402368,-8.38919288731,-7.810676964,-4.300809336,-4.68367485,1
6018,falling_left,FALL,9.85838423776,-9.00475666967,1.74012820276,1.38128253592,2.48182239885,2.61588672858,2.22997226029,2.39441734963,18.8809982428,-3.512894339,6.948148786,5.15774823,4.72451298108,-17.2959628,-2.332945878,-9.257434733,-0.0412059804519,0.05845673482,0.04343263098,-0.03583345066,2.1020014833,1.82077771153,0.952743041931,2.35333806895,6.91733489339,4.297861662,3.532342099,9.530542674,-5.09233522572,-6.216382574,-2.051511914,-8.170252223,1
6019,falling_left,FALL,9.99985008274,-1.39348257125,3.90873041418,5.11961056373,6.53600393676,5.20438147651,4.45328527783,7.31436708219,27.5732615563,11.1017847,19.41303123,19.581081,2.4959933892,-9.425069428,-2.630737037,-10.99361236,0.0602590441216,0.3159860198,0.04892772316,0.03285749822,4.2879090899,3.93734557996,3.51214264727,5.57985233745,11.2907549892,9.015591573,11.87710708,14.870296918,-12.7479550695,-9.646709621,-12.089448654,-15.931533941,1
6020,falling_forward,FALL,10.1345717166,6.09874542739,-1.33595687265,-3.94668339751,6.00625308302,6.22913896888,5.20914609699,4.3879987898,24.8288948797,19.28217748,5.876898755,1.539383101,4.15811575934,-1.507200002,-10.17007918,-16.06914587,-0.0330259411775,0.12198858414,0.27730428712,0.01403098338,1.99503782554,1.31677117873,1.75071565242,2.78470890057,8.10361115056,4.33250898,4.783258604,6.298061173,-5.37674353527,-2.91040841,-4.453644126,-9.306102195,1
6021,falling_forward,FALL,11.0686489775,3.94225678322,-4.8122299608,-0.197193626569,5.16200668748,6.70448039595,7.40806551142,3.50278793869,23.2855921701,19.02437714,12.29450968,7.029049886,2.30854029523,-3.854643038,-19.581081,-7.023248798,-0.0520182227347,0.06547107886,0.25109598708,-0.08304770376,3.23912741479,2.61389161398,3.39743775351,3.19042682347,10.207875032,8.114514285,11.940670458,12.737178575,-9.70959592785,-6.980937597,-6.717423368,-5.973223616,1
6022,falling_forward,FALL,10.5775017645,4.12618978263,-4.27034483288,-0.162636193627,5.09314740439,6.78738147297,6.94183239467,3.13213797256,25.5456143729,19.17801625,8.97792885,4.697737471,1.56746946829,-5.154345384,-16.75580327,-8.339604548,-0.114774893085,0.05365658802,0.21524610508,-0.07979741502,2.82240792265,2.3702636629,2.23098014243,1.96551603245,11.4661894644,7.73739041,5.37139135,5.449461675,-7.2611220322,-8.282868403,-8.559724826,-5.151638145,1
6023,falling_forward,FALL,9.7485945995,-0.0576287468824,-2.17085206092,-6.30918750365,5.5994501445,3.00722347703,4.68969822743,7.20005388739,21.3019060125,7.068426264,4.673565718,1.251975662,2.89269683082,-4.150908094,-10.42907104,-19.543959,0.0109725416986,-0.02612081526,0.18080425742,-0.14086295276,3.03953357424,1.43535324835,1.23695095555,3.60080677123,12.0650904613,3.397747243,3.274656823,16.479348398,-12.8498033875,-4.720221291,-3.595496502,-13.902544468,1
6024,falling_forward,FALL,10.395217524,1.39722236486,-4.06398876469,-6.17189916086,5.72685810186,2.33728099379,5.32567606887,7.17643144259,25.493503133,6.902773742,5.815982137,3.574270979,3.20345943644,-3.543670505,-16.5134691,-19.51811214,-0.0354048465621,0.04380380368,0.17893131656,-0.08609390964,2.54719536794,1.86380936951,2.18896911267,2.49483007262,5.75692108907,6.652190903,5.656453121,7.82797621,-8.69212623787,-4.990177369,-5.10571432,-6.632666244,1
6025,falling_forward,FALL,10.5266892438,-0.153867333471,-4.31663242557,-5.53528049837,5.36017894698,1.54336917452,5.61820517884,7.58488387531,20.5377243264,3.070619376,6.384661852,7.069831535,2.91006998,-2.809437776,-14.00831458,-19.543959,-0.0619540652912,0.02952451646,0.20470499064,-0.0880193925,2.4631058893,0.976401031984,2.51784549322,2.196877389,5.35670454169,2.726253474,5.964246855,4.57728563,-5.86089889962,-1.611064294,-7.555248909,-7.136221886,1
6026,falling_right,FALL,9.7850302023,9.53493422002,0.563423666961,0.326804606608,2.33497242708,2.29116352991,1.63467162082,1.42346920127,19.8680580131,19.18128968,5.877999062,3.490990015,5.67165315659,5.398250696,-4.232684508,-2.519000574,0.014246822717,0.0085543368,0.006200392,-0.06004182502,1.86622131583,1.83125549709,1.10902805505,0.858950931136,6.71535673293,6.900421902,3.63298704,1.587645953,-6.11408097613,-6.37754772,-3.586946019,-2.603323853,1
